id,la,en,num,nounType,sex
1,puella,girl,1,0,0
2,liber,book,2,0,1
3,puer,boy,2,0,1
4,canis,dog,3,0,0
5,vir,man,2,0,1
6,epistula,letter,1,0,0
7,femina,woman,1,0,0
8,carmen,song,3,0,2
9,magister,teacher,2,0,1
10,discipulus,student,2,0,1
11,sol,sun,3,0,1
12,oriens,east,3,0,1
13,urbs,city,3,0,0
14,pulcher,beautiful,1,1,0
15,agricola,farmer,1,0,1
16,ager,field,2,0,1
17,hortus,garden,2,0,1
18,mater,mother,3,0,0
19,cena,dinner,1,0,0
20,equus,horse,2,0,1
21,flumen,river,3,0,2
22,caelum,sky,2,0,2
23,rex,king,3,0,1
24,miles,soldier,3,0,1
25,stella,star,1,0,0
26,nox,night,3,0,0
27,domus,house,4,0,0
28,suus,his,2,1,0
29,in,in,other,0,2
30,celeriter,quickly,other,0,2
31,feles,cat,3,0,1
32,lectus,bed,2,0,2
33,pater,father,3,0,1
34,domum,house,2,0,0
35,avis,bird,3,0,0
36,caelum,sky,2,0,2
37,regnum,kingdom,2,0,2
38,fortiter,bravely,other,1,0
39,per,through,other,1,0
40,noctis,night,3,0,0
41,aqua,aqua,1,0,0
